text,input_ids,attention_mask,label,exp,idx_example,OPT_prob_CD,OPT_idx_CD
"['{But since as many as 30 percent to 40 percent of the graduates at schools like CUNY go into small or solo practices within a few years of graduating, the deans argue, it seems folly not to teach them how to stay afloat financially and take on low-income clients at the same time.} question: {The school deans believe that it would be foolish to not endow their students with basic financial knowledge, as well as training in accepting lower-earning clientele, since many of the students become private practitioners or part of a small business. } Yes or No? answer: Ġ']","[[2, 45152, 1708, 187, 25, 171, 25, 389, 135, 7, 843, 135, 9, 5, 11295, 23, 1304, 101, 230, 4154, 975, 213, 88, 650, 50, 5540, 3464, 624, 10, 367, 107, 9, 15128, 6, 5, 263, 1253, 5848, 6, 24, 1302, 41660, 45, 7, 6396, 106, 141, 7, 1095, 26555, 10625, 8, 185, 15, 614, 12, 7214, 2539, 23, 5, 276, 86, 49463, 864, 35, 25522, 133, 334, 263, 1253, 679, 14, 24, 74, 28, 22789, 7, 45, 253, 1722, 49, 521, 19, 3280, 613, 2655, 6, 25, 157, 25, 1058, 11, 8394, 795, 12, 4352, 3509, 3653, 6902, 6, 187, 171, 9, 5, 521, 555, 940, 21492, 50, 233, 9, 10, 650, 265, 4, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[9],[12],"[[0.9052734375, 0.09185791015625, 0.00014340877532958984, 0.0001399517059326172, 0.00012373924255371094, 8.589029312133789e-05, 7.456541061401367e-05, 6.669759750366211e-05, 6.41942024230957e-05, 5.924701690673828e-05, 5.14984130859375e-05, 4.9233436584472656e-05, 4.8100948333740234e-05, 4.8041343688964844e-05, 4.798173904418945e-05, 4.398822784423828e-05, 3.886222839355469e-05, 3.039836883544922e-05, 2.9265880584716797e-05, 2.664327621459961e-05, 2.6226043701171875e-05, 2.6047229766845703e-05, 2.5570392608642578e-05, 2.4557113647460938e-05, 2.110004425048828e-05, 2.0682811737060547e-05, 2.0444393157958984e-05, 1.895427703857422e-05, 1.8596649169921875e-05, 1.817941665649414e-05, 1.7702579498291016e-05, 1.7702579498291016e-05, 1.7523765563964844e-05, 1.728534698486328e-05, 1.722574234008789e-05, 1.704692840576172e-05, 1.6868114471435547e-05, 1.621246337890625e-05, 1.5914440155029297e-05, 1.5556812286376953e-05, 1.4066696166992188e-05, 1.4007091522216797e-05, 1.3649463653564453e-05, 1.3232231140136719e-05, 1.2695789337158203e-05, 1.2278556823730469e-05, 1.2278556823730469e-05, 1.2159347534179688e-05, 1.1980533599853516e-05, 1.1563301086425781e-05, 0.0009765625]]","[[9904, 3084, 3216, 7199, 14541, 100, 16991, 133, 243, 10932, 250, 14783, 673, 41010, 487, 50118, 975, 1106, 713, 13449, 8275, 1121, 104, 597, 10643, 32541, 2895, 6209, 1213, 170, 347, 1185, 7608, 7516, 36948, 510, 10004, 1640, 1711, 448, 565, 3972, 12375, 3684, 32523, 20328, 2709, 387, 2264, 46236]]"
"['{And there is Sallie Mae (Student Loan Marketing Association), which creates a similar secondary market in subsidized student loans.} question: {And Sallie Mae is there (Student Loan Marketing Association), it creates a similar secondary market in subsidized student loans.} Yes or No? answer: Ġ']","[[2, 45152, 2409, 89, 16, 208, 1250, 324, 13427, 36, 43541, 18934, 9020, 1544, 238, 61, 6670, 10, 1122, 5929, 210, 11, 28397, 1294, 2973, 49463, 864, 35, 25522, 2409, 208, 1250, 324, 13427, 16, 89, 36, 43541, 18934, 9020, 1544, 238, 24, 6670, 10, 1122, 5929, 210, 11, 28397, 1294, 2973, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[9],[13],"[[0.84765625, 0.1470947265625, 0.0003199577331542969, 0.0002894401550292969, 0.00017631053924560547, 0.00013744831085205078, 0.00013625621795654297, 0.00012946128845214844, 0.00011056661605834961, 9.518861770629883e-05, 9.298324584960938e-05, 9.036064147949219e-05, 8.821487426757812e-05, 8.493661880493164e-05, 6.955862045288086e-05, 5.984306335449219e-05, 5.7220458984375e-05, 5.02467155456543e-05, 4.851818084716797e-05, 4.4345855712890625e-05, 4.392862319946289e-05, 4.214048385620117e-05, 4.0590763092041016e-05, 3.981590270996094e-05, 3.7670135498046875e-05, 3.600120544433594e-05, 3.355741500854492e-05, 3.337860107421875e-05, 3.319978713989258e-05, 3.314018249511719e-05, 3.230571746826172e-05, 3.1888484954833984e-05, 3.159046173095703e-05, 3.147125244140625e-05, 3.141164779663086e-05, 2.9802322387695312e-05, 2.8252601623535156e-05, 2.7894973754882812e-05, 2.771615982055664e-05, 2.7060508728027344e-05, 2.658367156982422e-05, 2.6464462280273438e-05, 2.5272369384765625e-05, 2.5093555450439453e-05, 2.467632293701172e-05, 2.4497509002685547e-05, 2.4378299713134766e-05, 2.384185791015625e-05, 2.3663043975830078e-05, 2.3484230041503906e-05, 0.00244140625]]","[[9904, 3084, 100, 7199, 14541, 14783, 133, 243, 487, 16991, 3216, 104, 1185, 250, 7516, 713, 1106, 975, 8346, 36948, 50118, 1121, 510, 673, 8275, 565, 13449, 448, 170, 6209, 970, 347, 10004, 41010, 1711, 3972, 2264, 6766, 10932, 32541, 2709, 495, 46236, 725, 12375, 33567, 29802, 3684, 25101, 2847]]"
['{hum-um no i used to i really did uh years ago and uh i was thinking about that not too long ago that} question: {I was thinking about it and I did it years ago.} Yes or No? answer: Ġ'],"[[2, 45152, 18257, 12, 783, 117, 939, 341, 7, 939, 269, 222, 37463, 107, 536, 8, 37463, 939, 21, 2053, 59, 14, 45, 350, 251, 536, 14, 24303, 864, 35, 25522, 100, 21, 2053, 59, 24, 8, 38, 222, 24, 107, 536, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[9],[14],"[[0.85400390625, 0.1385498046875, 0.0011835098266601562, 0.0005388259887695312, 0.0004169940948486328, 0.0002124309539794922, 0.00020778179168701172, 0.000148773193359375, 0.0001442432403564453, 0.00013935565948486328, 0.00010776519775390625, 0.00010293722152709961, 0.00010079145431518555, 9.560585021972656e-05, 9.560585021972656e-05, 7.706880569458008e-05, 7.468461990356445e-05, 7.236003875732422e-05, 6.258487701416016e-05, 6.145238876342773e-05, 5.429983139038086e-05, 5.358457565307617e-05, 5.125999450683594e-05, 5.072355270385742e-05, 4.982948303222656e-05, 4.976987838745117e-05, 4.935264587402344e-05, 4.9173831939697266e-05, 4.875659942626953e-05, 4.398822784423828e-05, 4.184246063232422e-05, 4.112720489501953e-05, 4.076957702636719e-05, 4.00543212890625e-05, 3.838539123535156e-05, 3.784894943237305e-05, 3.7550926208496094e-05, 3.641843795776367e-05, 3.618001937866211e-05, 3.5822391510009766e-05, 3.415346145629883e-05, 3.403425216674805e-05, 3.3974647521972656e-05, 3.260374069213867e-05, 3.24249267578125e-05, 3.212690353393555e-05, 3.212690353393555e-05, 3.2067298889160156e-05, 3.0338764190673828e-05, 2.950429916381836e-05, 0.00244140625]]","[[9904, 3084, 100, 14541, 7199, 14783, 243, 3216, 1185, 10932, 975, 487, 7516, 133, 2387, 36948, 20328, 250, 565, 50118, 673, 713, 6766, 448, 13624, 8275, 1106, 1121, 510, 22491, 104, 2264, 13449, 41010, 29802, 46236, 170, 725, 7608, 12375, 1711, 5975, 8346, 31535, 42903, 16991, 10643, 495, 32541, 2709]]"
"['{Nudity on stage can be powerful, and is still protested, but not as powerful as the frightening glimpse I had as a child of Ethel Merman in Gypsy . Now, if you could get the ghost of Ethel Merman and the undead Mickey Rooney to strip to the waist for 10 rounds of bare-knuckle action, that would be truly frightening stage violence.} question: {Stage violence can be very frightening in some cases.} Yes or No? answer: Ġ']","[[2, 45152, 487, 1906, 1571, 15, 1289, 64, 28, 2247, 6, 8, 16, 202, 17278, 6, 53, 45, 25, 2247, 25, 5, 21111, 11986, 38, 56, 25, 10, 920, 9, 381, 30157, 256, 7043, 11, 11882, 23566, 479, 978, 6, 114, 47, 115, 120, 5, 15934, 9, 381, 30157, 256, 7043, 8, 5, 44486, 20210, 14769, 7, 9572, 7, 5, 13977, 13, 158, 5509, 9, 10905, 12, 15204, 29907, 814, 6, 14, 74, 28, 3127, 21111, 1289, 1476, 49463, 864, 35, 25522, 42378, 1476, 64, 28, 182, 21111, 11, 103, 1200, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[9],[15],"[[0.75439453125, 0.2386474609375, 0.0007114410400390625, 0.0005364418029785156, 0.00040984153747558594, 0.00017905235290527344, 0.00014257431030273438, 0.0001322031021118164, 0.0001226663589477539, 0.00012010335922241211, 9.816884994506836e-05, 9.399652481079102e-05, 9.310245513916016e-05, 8.845329284667969e-05, 8.368492126464844e-05, 7.712841033935547e-05, 7.534027099609375e-05, 6.973743438720703e-05, 6.592273712158203e-05, 6.151199340820312e-05, 6.014108657836914e-05, 5.924701690673828e-05, 5.608797073364258e-05, 5.3882598876953125e-05, 5.251169204711914e-05, 5.054473876953125e-05, 4.857778549194336e-05, 4.8279762268066406e-05, 4.750490188598633e-05, 4.70280647277832e-05, 4.559755325317383e-05, 4.458427429199219e-05, 4.4465065002441406e-05, 4.410743713378906e-05, 4.410743713378906e-05, 4.285573959350586e-05, 4.1544437408447266e-05, 4.13060188293457e-05, 4.13060188293457e-05, 3.6597251892089844e-05, 3.647804260253906e-05, 3.594160079956055e-05, 3.36766242980957e-05, 3.36766242980957e-05, 3.272294998168945e-05, 3.170967102050781e-05, 3.159046173095703e-05, 3.141164779663086e-05, 3.129243850708008e-05, 3.063678741455078e-05, 0.00244140625]]","[[9904, 3084, 14541, 100, 7199, 243, 14783, 673, 133, 487, 3216, 7516, 250, 1185, 50118, 975, 1106, 713, 1121, 13449, 10932, 36948, 6209, 2895, 13624, 16991, 597, 510, 565, 2709, 10643, 12375, 10004, 32541, 104, 32458, 25101, 8275, 8346, 2264, 3972, 2387, 448, 35882, 41010, 1640, 32523, 970, 2847, 17425]]"
"[""{but really the main reason is for fuel you know and and when you read so much information that tells you that meats and different animal products you know are causing uh can cause uh different kinds of diseases you know  like heart heart diseases and different diabetes and things like that different kinds of diseases it's like uh is it really worth it and the people i i really think in general people in the United States just don't eat enough vegetables you know because you can talk grain all you want as far as you know cleaning your system out so to speak but you can't beat vegetables to give you all the nutrients and vitamins and and the the the kind that you can't get from a little pill} question: {Vegetables have a lot of nutrients and vitamins we need.} Yes or No? answer: Ġ""]","[[2, 45152, 4297, 269, 5, 1049, 1219, 16, 13, 2423, 47, 216, 8, 8, 77, 47, 1166, 98, 203, 335, 14, 3026, 47, 14, 26627, 8, 430, 3477, 785, 47, 216, 32, 3735, 37463, 64, 1303, 37463, 430, 6134, 9, 6357, 47, 216, 1437, 101, 1144, 1144, 6357, 8, 430, 7704, 8, 383, 101, 14, 430, 6134, 9, 6357, 24, 18, 101, 37463, 16, 24, 269, 966, 24, 8, 5, 82, 939, 939, 269, 206, 11, 937, 82, 11, 5, 315, 532, 95, 218, 75, 3529, 615, 8942, 47, 216, 142, 47, 64, 1067, 10924, 70, 47, 236, 25, 444, 25, 47, 216, 8143, 110, 467, 66, 98, 7, 1994, 53, 47, 64, 75, 1451, 8942, 7, 492, 47, 70, 5, 20012, 8, 26656, 8, 8, 5, 5, 5, 761, 14, 47, 64, 75, 120, 31, 10, 410, 13106, 24303, 864, 35, 25522, 30660, 6460, 6058, 33, 10, 319, 9, 20012, 8, 26656, 52, 240, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[9],[16],"[[0.92333984375, 0.06634521484375, 0.000865936279296875, 0.000736236572265625, 0.0003325939178466797, 0.00031065940856933594, 0.00029397010803222656, 0.0002791881561279297, 0.0002460479736328125, 0.00020420551300048828, 0.00020170211791992188, 0.0001989603042602539, 0.00017535686492919922, 0.00017380714416503906, 0.00016307830810546875, 0.0001500844955444336, 0.00014400482177734375, 0.00014317035675048828, 0.00013196468353271484, 0.00011777877807617188, 0.00011056661605834961, 0.00010192394256591797, 9.47713851928711e-05, 9.167194366455078e-05, 8.791685104370117e-05, 8.428096771240234e-05, 8.374452590942383e-05, 6.818771362304688e-05, 6.413459777832031e-05, 6.306171417236328e-05, 6.16312026977539e-05, 6.008148193359375e-05, 5.9604644775390625e-05, 5.9485435485839844e-05, 5.906820297241211e-05, 5.8770179748535156e-05, 5.7697296142578125e-05, 5.751848220825195e-05, 5.549192428588867e-05, 5.424022674560547e-05, 5.1856040954589844e-05, 5.131959915161133e-05, 4.881620407104492e-05, 4.744529724121094e-05, 4.595518112182617e-05, 4.589557647705078e-05, 4.57763671875e-05, 4.547834396362305e-05, 4.464387893676758e-05, 4.32133674621582e-05, 0.00341796875]]","[[9904, 3084, 14783, 100, 14541, 7199, 7516, 1185, 243, 25101, 8346, 36948, 3216, 250, 2895, 133, 10643, 32541, 32523, 975, 42903, 42025, 673, 2847, 10932, 1106, 1711, 17425, 46236, 3684, 487, 170, 104, 8275, 41010, 1213, 33082, 713, 30660, 7608, 12350, 565, 1121, 970, 448, 6209, 2264, 35882, 13624, 2709]]"
['{Is landing with the survivors.} question: {Is descending with the one who are still alive.} Yes or No? answer: Ġ'],"[[2, 45152, 6209, 6684, 19, 5, 7149, 49463, 864, 35, 25522, 6209, 35602, 19, 5, 65, 54, 32, 202, 4299, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[10],[1],"[[0.84033203125, 0.1351318359375, 0.0015859603881835938, 0.0011606216430664062, 0.00092315673828125, 0.0008740425109863281, 0.0007357597351074219, 0.0005950927734375, 0.0004146099090576172, 0.0004076957702636719, 0.0004055500030517578, 0.0003814697265625, 0.0003643035888671875, 0.0003509521484375, 0.00028586387634277344, 0.00027942657470703125, 0.00027680397033691406, 0.0002522468566894531, 0.000232696533203125, 0.0002033710479736328, 0.00019860267639160156, 0.00019824504852294922, 0.00019752979278564453, 0.00019407272338867188, 0.0001728534698486328, 0.0001697540283203125, 0.0001671314239501953, 0.00016546249389648438, 0.0001621246337890625, 0.00015735626220703125, 0.00015437602996826172, 0.0001533031463623047, 0.0001493692398071289, 0.00014269351959228516, 0.000141143798828125, 0.0001392364501953125, 0.00013709068298339844, 0.00013434886932373047, 0.00013315677642822266, 0.00012731552124023438, 0.00012481212615966797, 0.0001246929168701172, 0.00011992454528808594, 0.00011944770812988281, 0.00011605024337768555, 0.00011605024337768555, 0.00011563301086425781, 0.00011354684829711914, 0.00011175870895385742, 0.00010544061660766602, 0.01025390625]]","[[9904, 3084, 100, 16991, 243, 7199, 14541, 133, 1185, 39254, 250, 10932, 6209, 1106, 19933, 40671, 3216, 1121, 44241, 36948, 673, 29802, 170, 975, 487, 970, 713, 495, 14783, 12375, 37478, 50118, 565, 8275, 6766, 22491, 2264, 10004, 13624, 104, 7516, 41010, 3684, 2895, 12350, 1213, 1711, 3972, 725, 448]]"
"['{These managers could now focus on, and be held accountable for, achieving goals instead of merely complying with rules.} question: {The managers could focus on achieving goals instead of following rules.} Yes or No? answer: Ġ']","[[2, 45152, 4528, 4389, 115, 122, 1056, 15, 6, 8, 28, 547, 8943, 13, 6, 9499, 1175, 1386, 9, 8315, 27815, 19, 1492, 49463, 864, 35, 25522, 133, 4389, 115, 1056, 15, 9499, 1175, 1386, 9, 511, 1492, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[10],[2],"[[0.87646484375, 0.12054443359375, 0.00013840198516845703, 0.0001264810562133789, 0.0001023411750793457, 0.0001017451286315918, 9.566545486450195e-05, 7.95125961303711e-05, 7.420778274536133e-05, 7.343292236328125e-05, 6.151199340820312e-05, 5.805492401123047e-05, 5.441904067993164e-05, 5.1081180572509766e-05, 5.02467155456543e-05, 4.8279762268066406e-05, 4.392862319946289e-05, 3.93986701965332e-05, 3.7670135498046875e-05, 3.403425216674805e-05, 3.319978713989258e-05, 3.2067298889160156e-05, 2.944469451904297e-05, 2.9027462005615234e-05, 2.8908252716064453e-05, 2.568960189819336e-05, 2.4557113647460938e-05, 2.2649765014648438e-05, 2.1576881408691406e-05, 2.110004425048828e-05, 2.0265579223632812e-05, 1.9609928131103516e-05, 1.9431114196777344e-05, 1.806020736694336e-05, 1.800060272216797e-05, 1.7940998077392578e-05, 1.7821788787841797e-05, 1.7523765563964844e-05, 1.6689300537109375e-05, 1.6570091247558594e-05, 1.627206802368164e-05, 1.615285873413086e-05, 1.5676021575927734e-05, 1.4901161193847656e-05, 1.4722347259521484e-05, 1.4483928680419922e-05, 1.4483928680419922e-05, 1.4483928680419922e-05, 1.4185905456542969e-05, 1.3828277587890625e-05, 0.0009765625]]","[[9904, 3084, 7199, 3216, 673, 14541, 16991, 133, 243, 100, 487, 50118, 14783, 713, 250, 36948, 41010, 975, 1106, 1121, 10932, 2895, 17425, 1185, 13449, 8275, 10643, 510, 7516, 32541, 9690, 104, 2709, 597, 32523, 565, 46236, 39254, 14563, 1711, 10004, 5975, 3684, 20328, 19933, 12375, 33567, 1640, 7608, 3972]]"
"[""{They think this is some kind of heaven.} question: {They think they're in a good place.} Yes or No? answer: Ġ""]","[[2, 45152, 1213, 206, 42, 16, 103, 761, 9, 18478, 49463, 864, 35, 25522, 1213, 206, 51, 214, 11, 10, 205, 317, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[10],[3],"[[0.68798828125, 0.29541015625, 0.00257110595703125, 0.0013179779052734375, 0.0010251998901367188, 0.0007958412170410156, 0.0007071495056152344, 0.0003809928894042969, 0.0002911090850830078, 0.00026488304138183594, 0.0002543926239013672, 0.0002532005310058594, 0.00023746490478515625, 0.00022780895233154297, 0.0001990795135498047, 0.00017821788787841797, 0.00016546249389648438, 0.0001423358917236328, 0.00013434886932373047, 0.00013124942779541016, 0.0001291036605834961, 0.00012862682342529297, 0.00012803077697753906, 0.0001246929168701172, 0.00012218952178955078, 0.00011813640594482422, 0.00011777877807617188, 0.00010377168655395508, 0.00010305643081665039, 9.626150131225586e-05, 9.351968765258789e-05, 9.334087371826172e-05, 9.08970832824707e-05, 8.082389831542969e-05, 8.022785186767578e-05, 7.94529914855957e-05, 7.88569450378418e-05, 7.56978988647461e-05, 7.545948028564453e-05, 7.206201553344727e-05, 6.824731826782227e-05, 6.651878356933594e-05, 6.55055046081543e-05, 6.413459777832031e-05, 6.341934204101562e-05, 6.335973739624023e-05, 6.29425048828125e-05, 6.246566772460938e-05, 6.091594696044922e-05, 6.026029586791992e-05, 0.0048828125]]","[[9904, 3084, 12350, 14541, 100, 7199, 243, 1213, 14783, 133, 16991, 250, 1185, 487, 713, 39254, 673, 7516, 510, 2264, 1711, 36948, 1106, 12375, 6766, 1121, 6323, 8275, 29802, 10643, 104, 32541, 970, 495, 13984, 2895, 3972, 22491, 170, 44241, 3216, 448, 725, 13624, 894, 40671, 35882, 17425, 565, 8346]]"
"[""{yeah it's really sad like if they did have a big brother big sister program those those people trying to help the kids the parents might have hostilities towards them} question: {The parents do not want any programs for their kids. } Yes or No? answer: Ġ""]","[[2, 45152, 42803, 24, 18, 269, 5074, 101, 114, 51, 222, 33, 10, 380, 2138, 380, 2761, 586, 167, 167, 82, 667, 7, 244, 5, 1159, 5, 1041, 429, 33, 30519, 1567, 106, 24303, 864, 35, 25522, 133, 1041, 109, 45, 236, 143, 1767, 13, 49, 1159, 4, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[10],[4],"[[0.89453125, 0.10101318359375, 0.0008864402770996094, 0.0004093647003173828, 0.0001556873321533203, 0.0001361370086669922, 0.0001131892204284668, 0.00010973215103149414, 7.790327072143555e-05, 7.110834121704102e-05, 7.069110870361328e-05, 7.009506225585938e-05, 5.543231964111328e-05, 5.02467155456543e-05, 4.482269287109375e-05, 4.38690185546875e-05, 4.220008850097656e-05, 4.106760025024414e-05, 4.082918167114258e-05, 3.9517879486083984e-05, 3.904104232788086e-05, 3.6656856536865234e-05, 3.62396240234375e-05, 3.606081008911133e-05, 3.0100345611572266e-05, 2.9921531677246094e-05, 2.944469451904297e-05, 2.9087066650390625e-05, 2.7179718017578125e-05, 2.485513687133789e-05, 2.47955322265625e-05, 2.467632293701172e-05, 2.4199485778808594e-05, 2.4199485778808594e-05, 2.4020671844482422e-05, 2.3066997528076172e-05, 2.300739288330078e-05, 2.205371856689453e-05, 2.1576881408691406e-05, 2.09808349609375e-05, 2.09808349609375e-05, 1.9431114196777344e-05, 1.913309097290039e-05, 1.8715858459472656e-05, 1.8715858459472656e-05, 1.817941665649414e-05, 1.806020736694336e-05, 1.7940998077392578e-05, 1.7523765563964844e-05, 1.710653305053711e-05, 0.00146484375]]","[[3084, 9904, 7199, 487, 14541, 100, 29802, 13449, 243, 440, 673, 133, 22491, 36948, 713, 44241, 250, 6766, 37128, 1185, 14783, 9685, 1213, 50118, 1106, 510, 14563, 104, 2895, 7516, 12375, 448, 6323, 1121, 8275, 1711, 39254, 597, 19933, 30612, 20328, 2362, 170, 495, 970, 2264, 16991, 46659, 565, 33239]]"
"['{These districts are home to modern hotels, the offices of numerous international aid organizations and other non-governmental organizations (NGOs), and the homes of many expatriots from around the world.} question: {Nowadays, these districts are disaster zones filled exclusively with homeless natives and dilapidated buildings.} Yes or No? answer: Ġ']","[[2, 45152, 4528, 5117, 32, 184, 7, 2297, 7336, 6, 5, 4088, 9, 3617, 758, 2887, 2665, 8, 97, 786, 12, 21494, 2665, 36, 5054, 11078, 238, 8, 5, 1611, 9, 171, 4553, 24879, 5992, 31, 198, 5, 232, 49463, 864, 35, 25522, 5975, 34461, 6, 209, 5117, 32, 4463, 8905, 3820, 8992, 19, 5506, 33616, 8, 14632, 1115, 31965, 3413, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[10],[5],"[[0.69873046875, 0.293212890625, 0.0005855560302734375, 0.0005784034729003906, 0.00030517578125, 0.00029778480529785156, 0.00021779537200927734, 0.00020122528076171875, 0.00019061565399169922, 0.0001531839370727539, 0.00012862682342529297, 0.00011396408081054688, 0.00010216236114501953, 9.60230827331543e-05, 9.077787399291992e-05, 9.065866470336914e-05, 8.952617645263672e-05, 8.64863395690918e-05, 7.891654968261719e-05, 6.771087646484375e-05, 6.598234176635742e-05, 6.592273712158203e-05, 6.526708602905273e-05, 6.383657455444336e-05, 6.216764450073242e-05, 6.127357482910156e-05, 6.097555160522461e-05, 5.8650970458984375e-05, 5.704164505004883e-05, 5.46574592590332e-05, 5.0961971282958984e-05, 4.863739013671875e-05, 4.792213439941406e-05, 4.673004150390625e-05, 4.559755325317383e-05, 4.51207160949707e-05, 4.279613494873047e-05, 4.2438507080078125e-05, 4.190206527709961e-05, 4.178285598754883e-05, 4.1544437408447266e-05, 4.1544437408447266e-05, 3.9696693420410156e-05, 3.9637088775634766e-05, 3.9577484130859375e-05, 3.927946090698242e-05, 3.904104232788086e-05, 3.832578659057617e-05, 3.731250762939453e-05, 3.731250762939453e-05, 0.0029296875]]","[[3084, 9904, 487, 7199, 13449, 14541, 133, 243, 100, 713, 36948, 7516, 250, 673, 14783, 1185, 19933, 50118, 29802, 1121, 37128, 22491, 5975, 32523, 2895, 1106, 440, 30612, 46659, 6766, 6209, 970, 33567, 10643, 104, 12375, 495, 170, 597, 16991, 510, 13624, 10004, 4688, 1213, 8275, 29774, 2264, 26402, 1711]]"
