text,input_ids,attention_mask,label,exp,idx_example,OPT_prob_CD,OPT_idx_CD
['{The next day they were all dead but Thorn.} question: {Thorn was dead the next day.} Yes or No? answer: Ġ'],"[[2, 45152, 133, 220, 183, 51, 58, 70, 1462, 53, 22108, 49463, 864, 35, 25522, 11329, 4244, 21, 1462, 5, 220, 183, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[8],[16],"[[0.5478515625, 0.44580078125, 0.0007538795471191406, 0.00048613548278808594, 0.00026345252990722656, 0.00023257732391357422, 0.00020205974578857422, 0.00020003318786621094, 0.00018417835235595703, 0.00014579296112060547, 0.00013649463653564453, 0.00013554096221923828, 0.0001304149627685547, 0.00012290477752685547, 0.0001131892204284668, 9.655952453613281e-05, 9.173154830932617e-05, 6.61611557006836e-05, 6.568431854248047e-05, 5.9664249420166016e-05, 5.8770179748535156e-05, 5.745887756347656e-05, 5.2094459533691406e-05, 5.2034854888916016e-05, 5.167722702026367e-05, 5.14984130859375e-05, 5.125999450683594e-05, 5.0008296966552734e-05, 4.851818084716797e-05, 4.8100948333740234e-05, 4.369020462036133e-05, 4.2498111724853516e-05, 4.1544437408447266e-05, 4.124641418457031e-05, 4.0471553802490234e-05, 3.8623809814453125e-05, 3.790855407714844e-05, 3.647804260253906e-05, 3.62396240234375e-05, 3.546476364135742e-05, 3.528594970703125e-05, 3.439188003540039e-05, 3.355741500854492e-05, 3.1054019927978516e-05, 2.968311309814453e-05, 2.950429916381836e-05, 2.9027462005615234e-05, 2.8192996978759766e-05, 2.8133392333984375e-05, 2.6702880859375e-05, 0.00146484375]]","[[3084, 9904, 7199, 14541, 29802, 39254, 487, 243, 10932, 100, 32541, 3216, 13449, 14783, 440, 36948, 16991, 10643, 7516, 133, 894, 2362, 8346, 970, 32476, 12350, 22491, 46659, 1711, 250, 35882, 1185, 32458, 14563, 170, 6323, 6766, 4420, 37128, 1213, 104, 19847, 31535, 7608, 46236, 2895, 113, 50118, 1121, 40566]]"
['{yeah but do you think he would fine the lawyer} question: {He is being fined by his own lawyer.} Yes or No? answer: Ġ'],"[[2, 45152, 42803, 53, 109, 47, 206, 37, 74, 2051, 5, 2470, 24303, 864, 35, 25522, 894, 16, 145, 10110, 30, 39, 308, 2470, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[9],[1],"[[0.51611328125, 0.474609375, 0.0006804466247558594, 0.0006012916564941406, 0.0003516674041748047, 0.0003349781036376953, 0.0002982616424560547, 0.00027561187744140625, 0.00022840499877929688, 0.00022542476654052734, 0.0002193450927734375, 0.0002034902572631836, 0.00020301342010498047, 0.00017762184143066406, 0.00014078617095947266, 0.00012731552124023438, 0.00012564659118652344, 0.00010925531387329102, 9.626150131225586e-05, 8.404254913330078e-05, 8.147954940795898e-05, 7.891654968261719e-05, 7.62939453125e-05, 7.37905502319336e-05, 7.337331771850586e-05, 7.092952728271484e-05, 7.063150405883789e-05, 6.99162483215332e-05, 6.669759750366211e-05, 6.568431854248047e-05, 6.341934204101562e-05, 6.288290023803711e-05, 6.121397018432617e-05, 6.0558319091796875e-05, 6.0558319091796875e-05, 5.4717063903808594e-05, 5.3048133850097656e-05, 5.072355270385742e-05, 5.042552947998047e-05, 4.953145980834961e-05, 4.935264587402344e-05, 4.9054622650146484e-05, 4.661083221435547e-05, 4.57763671875e-05, 4.553794860839844e-05, 4.410743713378906e-05, 4.3392181396484375e-05, 4.297494888305664e-05, 4.178285598754883e-05, 4.094839096069336e-05, 0.0029296875]]","[[3084, 9904, 7199, 14541, 14783, 100, 10932, 243, 39254, 487, 16991, 29802, 13449, 32541, 3216, 2362, 7516, 440, 12350, 22491, 10643, 250, 8346, 1185, 894, 6323, 133, 37128, 104, 1711, 970, 36948, 33239, 6766, 14563, 32476, 170, 1121, 33082, 46236, 8275, 975, 50118, 31535, 7608, 2895, 35882, 42903, 38980, 4420]]"
"['{Jeff Rutherford, Trylon Communications  (212) 725-2295 jeffru@tryloncommunications.com} question: {Jeff Rutherford just got fired from Trylon so his contacts are not working anymore.} Yes or No? answer: Ġ']","[[2, 45152, 19663, 22232, 6, 11087, 10849, 6076, 1437, 36, 22145, 43, 262, 1244, 12, 2036, 4015, 4112, 3145, 2070, 1039, 33869, 10849, 42718, 4, 175, 24303, 864, 35, 25522, 19663, 22232, 95, 300, 2277, 31, 11087, 10849, 98, 39, 9872, 32, 45, 447, 5988, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[9],[2],"[[0.5283203125, 0.44921875, 0.0017642974853515625, 0.0017642974853515625, 0.0016078948974609375, 0.0008997917175292969, 0.0007266998291015625, 0.000537872314453125, 0.0004944801330566406, 0.0004401206970214844, 0.00039768218994140625, 0.0003800392150878906, 0.0003745555877685547, 0.0003161430358886719, 0.00031185150146484375, 0.00026726722717285156, 0.00026226043701171875, 0.00023317337036132812, 0.0002294778823852539, 0.00022864341735839844, 0.00020229816436767578, 0.00019991397857666016, 0.00019049644470214844, 0.0001862049102783203, 0.0001850128173828125, 0.00018322467803955078, 0.00017571449279785156, 0.00016129016876220703, 0.0001577138900756836, 0.0001519918441772461, 0.00014650821685791016, 0.0001455545425415039, 0.0001437664031982422, 0.00014352798461914062, 0.00012958049774169922, 0.00012886524200439453, 0.00012874603271484375, 0.00012862682342529297, 0.00012731552124023438, 0.00011342763900756836, 0.0001112222671508789, 0.00010788440704345703, 0.00010585784912109375, 0.00010412931442260742, 9.548664093017578e-05, 9.351968765258789e-05, 9.34600830078125e-05, 9.334087371826172e-05, 8.922815322875977e-05, 8.7738037109375e-05, 0.00732421875]]","[[3084, 9904, 100, 7199, 14541, 243, 39254, 14783, 29802, 487, 10932, 7516, 13449, 32541, 1185, 16991, 894, 12350, 170, 50118, 2362, 8346, 1213, 7608, 6766, 440, 31535, 133, 970, 22491, 1711, 37128, 3216, 250, 10643, 32458, 6715, 32476, 35882, 104, 33239, 33082, 8275, 1121, 42903, 1106, 36948, 38980, 6323, 713]]"
"['{Maryland has a lot to trumpet, Bergmark added. } question: {Maryland is struggling.} Yes or No? answer: Ġ']","[[2, 45152, 24877, 1245, 34, 10, 319, 7, 32909, 6, 15303, 6920, 355, 4, 35524, 864, 35, 25522, 24877, 1245, 16, 3306, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[9],[3],"[[0.50634765625, 0.476318359375, 0.0012979507446289062, 0.001186370849609375, 0.0007786750793457031, 0.000705718994140625, 0.0006661415100097656, 0.0006384849548339844, 0.0004742145538330078, 0.0004565715789794922, 0.00044846534729003906, 0.00033736228942871094, 0.0003008842468261719, 0.0002930164337158203, 0.00024437904357910156, 0.00019860267639160156, 0.000186920166015625, 0.0001760721206665039, 0.00017499923706054688, 0.0001665353775024414, 0.00015664100646972656, 0.00014841556549072266, 0.00013840198516845703, 0.0001347064971923828, 0.00012731552124023438, 0.0001232624053955078, 0.00011748075485229492, 0.00011539459228515625, 0.00011402368545532227, 0.00010627508163452148, 0.00010246038436889648, 0.00010126829147338867, 0.00010001659393310547, 9.554624557495117e-05, 9.542703628540039e-05, 9.369850158691406e-05, 9.292364120483398e-05, 9.244680404663086e-05, 9.191036224365234e-05, 9.071826934814453e-05, 8.606910705566406e-05, 8.52346420288086e-05, 8.487701416015625e-05, 8.13603401184082e-05, 7.742643356323242e-05, 7.575750350952148e-05, 7.43865966796875e-05, 7.402896881103516e-05, 7.402896881103516e-05, 6.878376007080078e-05, 0.00537109375]]","[[3084, 9904, 7199, 14541, 14783, 39254, 100, 243, 16991, 487, 29802, 10932, 32541, 13449, 7516, 2362, 36948, 8346, 12350, 3216, 440, 1711, 10643, 42903, 1185, 2895, 6323, 22491, 250, 46236, 32476, 35882, 970, 133, 50118, 104, 6766, 33082, 170, 32458, 33239, 113, 14563, 37128, 25101, 31535, 8275, 1213, 7608, 42025]]"
['{Industrious CW-armed terrorists could kill thousands of New York subway riders in a day.} question: {An attack on the quiet New York subway would result in minimal casualties. } Yes or No? answer: Ġ'],"[[2, 45152, 36926, 39554, 17660, 12, 17651, 7263, 115, 3549, 1583, 9, 188, 469, 15604, 7887, 11, 10, 183, 49463, 864, 35, 25522, 4688, 908, 15, 5, 5128, 188, 469, 15604, 74, 898, 11, 9865, 12675, 4, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[9],[4],"[[0.71435546875, 0.272216796875, 0.001155853271484375, 0.0010976791381835938, 0.0005736351013183594, 0.00046133995056152344, 0.00045299530029296875, 0.00041413307189941406, 0.0003981590270996094, 0.00032973289489746094, 0.00023424625396728516, 0.0002269744873046875, 0.00021469593048095703, 0.00021147727966308594, 0.0002009868621826172, 0.0001760721206665039, 0.00014412403106689453, 0.00014281272888183594, 0.0001291036605834961, 0.00012302398681640625, 0.00012218952178955078, 0.00011968612670898438, 0.00011098384857177734, 0.00011050701141357422, 0.00010251998901367188, 9.942054748535156e-05, 9.912252426147461e-05, 9.85860824584961e-05, 9.751319885253906e-05, 9.506940841674805e-05, 9.429454803466797e-05, 9.000301361083984e-05, 8.863210678100586e-05, 8.70823860168457e-05, 8.535385131835938e-05, 8.273124694824219e-05, 8.195638656616211e-05, 8.022785186767578e-05, 7.617473602294922e-05, 7.265806198120117e-05, 7.18235969543457e-05, 7.146596908569336e-05, 7.140636444091797e-05, 6.99758529663086e-05, 6.836652755737305e-05, 6.41942024230957e-05, 6.210803985595703e-05, 6.0617923736572266e-05, 6.03795051574707e-05, 6.002187728881836e-05, 0.00439453125]]","[[3084, 9904, 7199, 14541, 29802, 243, 487, 100, 39254, 13449, 14783, 10932, 16991, 32541, 440, 2362, 133, 10643, 6323, 35882, 970, 22491, 2895, 250, 12350, 37128, 32458, 7516, 3216, 32476, 1711, 25101, 33239, 50118, 8346, 1185, 6766, 36948, 104, 7608, 1121, 170, 1213, 8275, 38980, 19933, 14563, 32523, 113, 10787]]"
"[""{i tend to not want to go anywhere after that but this way you know you can go to the fitness center right from work and they have aerobics and you know all this machines and all that sort of stuff we're not we're not high rollers like Dallas we don't have a pool but} question: {The fitness center has a pool and nothing else.} Yes or No? answer: Ġ""]","[[2, 45152, 118, 3805, 7, 45, 236, 7, 213, 4558, 71, 14, 53, 42, 169, 47, 216, 47, 64, 213, 7, 5, 5704, 1312, 235, 31, 173, 8, 51, 33, 16482, 2413, 2857, 8, 47, 216, 70, 42, 6271, 8, 70, 14, 2345, 9, 2682, 52, 214, 45, 52, 214, 45, 239, 3825, 268, 101, 3160, 52, 218, 75, 33, 10, 3716, 53, 24303, 864, 35, 25522, 133, 5704, 1312, 34, 10, 3716, 8, 1085, 1493, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[9],[5],"[[0.7158203125, 0.27099609375, 0.0012006759643554688, 0.0009522438049316406, 0.0007028579711914062, 0.0006775856018066406, 0.0005373954772949219, 0.00048828125, 0.0004467964172363281, 0.00035762786865234375, 0.00034618377685546875, 0.0002894401550292969, 0.0002168416976928711, 0.0002034902572631836, 0.00018405914306640625, 0.0001690387725830078, 0.00015866756439208984, 0.00013971328735351562, 0.00013816356658935547, 0.00013685226440429688, 0.00013625621795654297, 0.00013065338134765625, 0.00012874603271484375, 0.0001266002655029297, 0.00012385845184326172, 0.00011706352233886719, 0.00011026859283447266, 0.00010710954666137695, 0.00010246038436889648, 9.822845458984375e-05, 9.161233901977539e-05, 9.143352508544922e-05, 8.279085159301758e-05, 7.891654968261719e-05, 7.736682891845703e-05, 6.884336471557617e-05, 6.777048110961914e-05, 6.514787673950195e-05, 6.479024887084961e-05, 6.437301635742188e-05, 6.377696990966797e-05, 6.115436553955078e-05, 5.793571472167969e-05, 5.459785461425781e-05, 5.453824996948242e-05, 4.9948692321777344e-05, 4.9591064453125e-05, 4.7326087951660156e-05, 4.7087669372558594e-05, 4.684925079345703e-05, 0.00341796875]]","[[3084, 9904, 7199, 29802, 487, 39254, 13449, 14541, 243, 100, 14783, 32541, 16991, 7516, 2362, 33239, 440, 12350, 970, 10643, 1185, 170, 10932, 36948, 14563, 8346, 19847, 32476, 22491, 50118, 1711, 6766, 37128, 133, 250, 3216, 7608, 31535, 33082, 2895, 6323, 32523, 46659, 1213, 32458, 1121, 42903, 46236, 8275, 3684]]"
"['{Most beaches protected from the open ocean have rowboats, canoes, or pedalos for rent by the hour.} question: {There are beaches protected from the open ocean. } Yes or No? answer: Ġ']","[[2, 45152, 2895, 11487, 4371, 31, 5, 490, 6444, 33, 3236, 34015, 6, 64, 8013, 6, 50, 26965, 366, 13, 5956, 30, 5, 1946, 49463, 864, 35, 25522, 970, 32, 11487, 4371, 31, 5, 490, 6444, 4, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[9],[6],"[[0.70556640625, 0.283935546875, 0.0006680488586425781, 0.0006585121154785156, 0.0005965232849121094, 0.0005512237548828125, 0.000453948974609375, 0.0003566741943359375, 0.000347137451171875, 0.00033354759216308594, 0.0003178119659423828, 0.0002315044403076172, 0.00019657611846923828, 0.00019073486328125, 0.00018835067749023438, 0.0001685619354248047, 0.00011724233627319336, 0.00010687112808227539, 0.0001049041748046875, 9.876489639282227e-05, 9.679794311523438e-05, 9.620189666748047e-05, 9.322166442871094e-05, 9.125471115112305e-05, 8.910894393920898e-05, 8.469820022583008e-05, 7.998943328857422e-05, 7.742643356323242e-05, 7.444620132446289e-05, 7.05718994140625e-05, 6.979703903198242e-05, 6.753206253051758e-05, 6.490945816040039e-05, 6.473064422607422e-05, 6.270408630371094e-05, 5.7756900787353516e-05, 5.6684017181396484e-05, 5.644559860229492e-05, 5.608797073364258e-05, 5.441904067993164e-05, 5.3942203521728516e-05, 5.3882598876953125e-05, 5.364418029785156e-05, 5.1856040954589844e-05, 5.1140785217285156e-05, 4.988908767700195e-05, 4.7326087951660156e-05, 4.678964614868164e-05, 4.601478576660156e-05, 4.404783248901367e-05, 0.0029296875]]","[[9904, 3084, 7199, 14541, 16991, 39254, 29802, 10932, 243, 14783, 3216, 100, 32541, 36948, 13449, 487, 10643, 970, 1185, 46236, 2362, 12350, 50118, 440, 7516, 41010, 33239, 6323, 4420, 6766, 46659, 2895, 19933, 250, 133, 22491, 104, 1711, 113, 8346, 32476, 3684, 31535, 14563, 33082, 1213, 32523, 32458, 40566, 7608]]"
"[""{Increased cost must also be considered with regard to the President's proposal.} question: {There was no cost increase that needs to be considered.} Yes or No? answer: Ġ""]","[[2, 45152, 46636, 701, 531, 67, 28, 1687, 19, 6203, 7, 5, 270, 18, 2570, 49463, 864, 35, 25522, 970, 21, 117, 701, 712, 14, 782, 7, 28, 1687, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[9],[7],"[[0.63671875, 0.3486328125, 0.0013055801391601562, 0.0009026527404785156, 0.000782012939453125, 0.0005774497985839844, 0.0005407333374023438, 0.0005245208740234375, 0.0005021095275878906, 0.0005006790161132812, 0.0004153251647949219, 0.0002593994140625, 0.0002453327178955078, 0.00023376941680908203, 0.00020194053649902344, 0.00018465518951416016, 0.00017654895782470703, 0.00016891956329345703, 0.0001424551010131836, 0.00014030933380126953, 0.00013756752014160156, 0.0001341104507446289, 0.0001302957534790039, 0.00012922286987304688, 0.00012636184692382812, 0.0001233816146850586, 0.00011616945266723633, 0.00011283159255981445, 0.00011277198791503906, 0.00010371208190917969, 0.00010251998901367188, 9.959936141967773e-05, 9.47117805480957e-05, 9.310245513916016e-05, 8.893013000488281e-05, 8.70823860168457e-05, 7.76052474975586e-05, 7.623434066772461e-05, 7.43865966796875e-05, 6.80685043334961e-05, 6.604194641113281e-05, 6.443262100219727e-05, 6.407499313354492e-05, 6.22868537902832e-05, 6.16908073425293e-05, 5.435943603515625e-05, 5.2988529205322266e-05, 5.257129669189453e-05, 5.221366882324219e-05, 5.143880844116211e-05, 0.00439453125]]","[[3084, 9904, 7199, 14541, 39254, 243, 100, 16991, 29802, 487, 13449, 10932, 440, 2362, 14783, 32541, 10643, 970, 33239, 3216, 32476, 12350, 133, 37128, 6323, 250, 2895, 32458, 14563, 7516, 8346, 36948, 22491, 35882, 1185, 104, 1121, 170, 6766, 17425, 50118, 1711, 32523, 40671, 31535, 9685, 1213, 46659, 25101, 7608]]"
"[""{Participants believed that boards need to do a better job of identifying their constituencies and understanding and addressing their concerns.} question: {Participants believe that the board is doing a great job and they don't need to change.} Yes or No? answer: Ġ""]","[[2, 45152, 44759, 3277, 2047, 14, 6904, 240, 7, 109, 10, 357, 633, 9, 9397, 49, 22449, 8, 2969, 8, 6477, 49, 1379, 49463, 864, 35, 25522, 44759, 3277, 679, 14, 5, 792, 16, 608, 10, 372, 633, 8, 51, 218, 75, 240, 7, 464, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[9],[8],"[[0.61865234375, 0.37158203125, 0.0008130073547363281, 0.0005245208740234375, 0.0004374980926513672, 0.0004189014434814453, 0.0003445148468017578, 0.00034308433532714844, 0.00023055076599121094, 0.0002200603485107422, 0.00021660327911376953, 0.0001989603042602539, 0.00019729137420654297, 0.00016999244689941406, 0.00016236305236816406, 0.0001423358917236328, 0.0001347064971923828, 0.0001342296600341797, 0.00011682510375976562, 0.00010818243026733398, 0.00010013580322265625, 9.72747802734375e-05, 9.47117805480957e-05, 8.088350296020508e-05, 7.867813110351562e-05, 7.796287536621094e-05, 7.236003875732422e-05, 7.12275505065918e-05, 6.937980651855469e-05, 6.890296936035156e-05, 6.80685043334961e-05, 6.783008575439453e-05, 6.580352783203125e-05, 6.145238876342773e-05, 5.8591365814208984e-05, 5.644559860229492e-05, 5.59687614440918e-05, 5.263090133666992e-05, 5.0127506256103516e-05, 4.8041343688964844e-05, 4.744529724121094e-05, 4.4345855712890625e-05, 4.3451786041259766e-05, 4.190206527709961e-05, 4.106760025024414e-05, 4.0650367736816406e-05, 4.017353057861328e-05, 3.933906555175781e-05, 3.921985626220703e-05, 3.898143768310547e-05, 0.0029296875]]","[[3084, 9904, 7199, 14541, 16991, 39254, 29802, 487, 243, 440, 13449, 14783, 100, 10932, 3216, 2362, 6323, 12350, 10643, 36948, 50118, 33239, 32541, 970, 133, 2895, 250, 14563, 1185, 8346, 1213, 7516, 37128, 6766, 170, 22491, 32476, 10787, 1121, 32458, 1711, 40671, 104, 25101, 9685, 3684, 8275, 19933, 32523, 46236]]"
"['{The foundations of the fort can still be seen, but artifacts from the site are displayed in the Huntly House Museum in Edinburgh.} question: {The artifacts have been bought collectively by an individual.} Yes or No? answer: Ġ']","[[2, 45152, 133, 16733, 9, 5, 15016, 64, 202, 28, 450, 6, 53, 23150, 31, 5, 1082, 32, 7899, 11, 5, 7567, 352, 446, 4355, 11, 9652, 49463, 864, 35, 25522, 133, 23150, 33, 57, 2162, 14332, 30, 41, 1736, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[9],[9],"[[0.65673828125, 0.335205078125, 0.0008668899536132812, 0.0005154609680175781, 0.0004067420959472656, 0.00039267539978027344, 0.00026154518127441406, 0.0002598762512207031, 0.00021958351135253906, 0.00021457672119140625, 0.00020575523376464844, 0.00016617774963378906, 0.00012135505676269531, 0.00012135505676269531, 0.00011140108108520508, 9.506940841674805e-05, 9.09566879272461e-05, 8.785724639892578e-05, 8.720159530639648e-05, 8.690357208251953e-05, 8.296966552734375e-05, 7.969141006469727e-05, 7.545948028564453e-05, 7.31348991394043e-05, 7.104873657226562e-05, 6.830692291259766e-05, 6.604194641113281e-05, 6.23464584350586e-05, 6.026029586791992e-05, 5.97834587097168e-05, 5.7220458984375e-05, 5.608797073364258e-05, 5.424022674560547e-05, 4.70280647277832e-05, 4.5299530029296875e-05, 4.500150680541992e-05, 4.3511390686035156e-05, 4.309415817260742e-05, 4.1961669921875e-05, 4.190206527709961e-05, 4.1365623474121094e-05, 4.035234451293945e-05, 3.8564205169677734e-05, 3.641843795776367e-05, 3.552436828613281e-05, 3.439188003540039e-05, 3.409385681152344e-05, 3.236532211303711e-05, 3.1113624572753906e-05, 3.0338764190673828e-05, 0.00244140625]]","[[3084, 9904, 7199, 14541, 29802, 39254, 487, 243, 100, 14783, 16991, 13449, 10932, 440, 2362, 3216, 50118, 7516, 1185, 133, 32541, 22491, 970, 6323, 33239, 6766, 12350, 1213, 36948, 1711, 37128, 10643, 250, 104, 8275, 8346, 113, 2895, 35882, 14563, 31535, 170, 1121, 40671, 32476, 713, 32458, 46236, 6715, 7608]]"
"[""{This year's gathering is limited to lawyers and paralegals working for legal aid organizations.} question: {The gathering this year is limited to lawyers and paralegals who work for legal aid organizations.} Yes or No? answer: Ġ""]","[[2, 45152, 713, 76, 18, 5660, 16, 1804, 7, 3969, 8, 2242, 1627, 571, 1536, 447, 13, 1030, 2887, 2665, 49463, 864, 35, 25522, 133, 5660, 42, 76, 16, 1804, 7, 3969, 8, 2242, 1627, 571, 1536, 54, 173, 13, 1030, 2887, 2665, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[9],[10],"[[0.775390625, 0.2193603515625, 0.0003669261932373047, 0.0003058910369873047, 0.0002956390380859375, 0.00024211406707763672, 0.00023651123046875, 0.00016760826110839844, 0.00014102458953857422, 0.00013768672943115234, 0.00013566017150878906, 0.0001291036605834961, 0.00011801719665527344, 0.00010764598846435547, 0.00010657310485839844, 9.340047836303711e-05, 7.206201553344727e-05, 6.890296936035156e-05, 6.365776062011719e-05, 5.9604644775390625e-05, 5.310773849487305e-05, 5.3048133850097656e-05, 5.233287811279297e-05, 4.83393669128418e-05, 4.303455352783203e-05, 4.2438507080078125e-05, 3.9637088775634766e-05, 3.5881996154785156e-05, 3.5703182220458984e-05, 3.415346145629883e-05, 3.230571746826172e-05, 3.230571746826172e-05, 3.1948089599609375e-05, 3.147125244140625e-05, 2.9981136322021484e-05, 2.9325485229492188e-05, 2.8252601623535156e-05, 2.682209014892578e-05, 2.664327621459961e-05, 2.485513687133789e-05, 2.4437904357910156e-05, 2.4259090423583984e-05, 2.4020671844482422e-05, 2.384185791015625e-05, 2.3365020751953125e-05, 2.3365020751953125e-05, 2.3126602172851562e-05, 2.2590160369873047e-05, 2.2470951080322266e-05, 2.2470951080322266e-05, 0.00146484375]]","[[9904, 3084, 10932, 7199, 3216, 14541, 14783, 16991, 39254, 487, 29802, 13449, 36948, 100, 32541, 243, 4420, 41010, 46236, 12350, 7516, 113, 10643, 440, 2362, 50118, 8346, 133, 32476, 33239, 975, 40566, 250, 1185, 1711, 970, 7608, 104, 6323, 33082, 32523, 170, 713, 32458, 14563, 6766, 25101, 1121, 19933, 31535]]"
